t;houseId;Q;Ta;G
26/09/2009;10;0.787500009;13.85146389;144.5916338
27/09/2009;10;0.568055569;14.31937257;52.53233297
28/09/2009;10;0.967361127;NA;NA
29/09/2009;10;0.76736112;NA;NA
30/09/2009;10;1.295138896;NA;NA
01/10/2009;10;1.443749983;NA;NA
02/10/2009;10;1.147222228;NA;NA
03/10/2009;10;1.22500001;NA;NA
04/10/2009;10;1.145138887;NA;NA
05/10/2009;10;1.563194451;NA;NA
06/10/2009;10;1.969444448;9.248320278;105.2850774
07/10/2009;10;1.522222229;11.38727882;131.5017822
08/10/2009;10;1.554861133;11.76845486;114.3504661
09/10/2009;10;2.111805559;8.917844792;98.167292
10/10/2009;10;2.145833313;6.844236458;128.1453447
11/10/2009;10;2.322222225;8.364533333;42.84722925
12/10/2009;10;2.413888874;8.983117361;70.56964325
13/10/2009;10;2.21041667;7.219883333;109.8168566
14/10/2009;10;2.895138885;5.665576389;133.1721026
15/10/2009;10;2.510416654;4.975380556;125.6071746
16/10/2009;10;2.910416673;5.106673264;139.9429903
17/10/2009;10;2.674305547;6.304320833;27.42050627
18/10/2009;10;2.757638877;7.058362847;85.60727209
19/10/2009;10;2.475694447;5.705590625;120.9027281
20/10/2009;10;2.387499999;7.794328125;74.96751884
21/10/2009;10;2.286805548;7.282060069;112.7102757
22/10/2009;10;2.552083323;7.101275694;76.53953239
23/10/2009;10;2.567361102;7.538787153;21.85436505
24/10/2009;10;2.072222214;7.641170139;39.38595863
25/10/2009;10;2.11666666;7.948597222;62.61595791
26/10/2009;10;2.511805559;10.77164405;47.71312423
27/10/2009;10;2.777083326;10.3690316;20.3587231
28/10/2009;10;2.444444443;NA;NA
29/10/2009;10;1.644444446;NA;NA
30/10/2009;10;1.977777779;NA;NA
31/10/2009;10;3.04374999;6.410790451;77.10054999
01/11/2009;10;2.936805531;5.065505556;70.73914892
02/11/2009;10;3.086111118;5.451808333;33.69107891
03/11/2009;10;2.607638887;7.421765972;28.85928999
04/11/2009;10;2.472222221;7.058352639;14.44330176
05/11/2009;10;3.133333334;3.137014653;9.143180874
06/11/2009;10;3.098611111;5.510753819;11.6075502
07/11/2009;10;2.594444437;7.607766319;20.18088675
08/11/2009;10;2.47499999;7.003581944;32.52195829
09/11/2009;10;3.227083336;6.164712153;12.96686332
10/11/2009;10;3.847222228;5.090473958;20.52034258
11/11/2009;10;4.141958062;5.332360764;10.7484708
12/11/2009;10;3.246527767;5.204189583;13.61822007
13/11/2009;10;3.850000006;5.447383681;9.442064589
14/11/2009;10;3.663888885;7.364164583;5.918607089
15/11/2009;10;2.632638877;9.877597917;20.9669522
16/11/2009;10;3.076388879;8.898718403;41.19946369
17/11/2009;10;2.691666661;8.337536806;12.4878097
18/11/2009;10;2.393055551;8.740364236;36.67541282
19/11/2009;10;2.790277753;8.261253125;6.293992818
20/11/2009;10;2.674999999;9.439376389;10.96566624
21/11/2009;10;2.730555555;9.828075694;43.26982357
22/11/2009;10;2.518750002;8.168035069;31.49146271
23/11/2009;10;2.350694453;9.165801736;8.945753142
24/11/2009;10;2.766666677;NA;NA
25/11/2009;10;3.26041666;8.353696528;37.89272388
26/11/2009;10;2.34722222;NA;NA
27/11/2009;10;2.757638877;NA;NA
28/11/2009;10;3.270161294;NA;NA
29/11/2009;10;NA;NA;NA
30/11/2009;10;NA;NA;NA
01/12/2009;10;NA;NA;NA
02/12/2009;10;NA;NA;NA
03/12/2009;10;NA;NA;NA
04/12/2009;10;NA;3.960955556;4.408559236
05/12/2009;10;NA;5.024009722;9.651711453
06/12/2009;10;NA;3.500877778;20.78411593
07/12/2009;10;NA;5.934166319;9.459661024
08/12/2009;10;NA;5.396387847;10.26245785
09/12/2009;10;NA;4.688807986;9.63625283
10/12/2009;10;NA;5.413021528;10.50022102
11/12/2009;10;NA;5.040721181;4.940635104
12/12/2009;10;NA;3.921607292;16.36557675
13/12/2009;10;NA;2.135266667;22.96122791
14/12/2009;10;NA;1.158808333;33.68056681
15/12/2009;10;NA;0.846839583;25.84793758
16/12/2009;10;NA;-0.466255556;17.08239233
17/12/2009;10;NA;-0.840741319;7.681296348
18/12/2009;10;NA;-3.652280903;10.84910642
19/12/2009;10;NA;-3.229734028;19.44995315
20/12/2009;10;7.857142857;-5.589972222;35.23625267
21/12/2009;10;5.738194452;-6.867118403;15.48465132
22/12/2009;10;5.481944454;-3.43545625;13.96008131
23/12/2009;10;4.886111114;-0.535252778;9.986064803
24/12/2009;10;4.42708333;-0.25825625;14.89735267
25/12/2009;10;3.874999998;-1.039152431;9.265361186
26/12/2009;10;4.326388874;0.741310764;7.202641453
27/12/2009;10;5.077777776;2.645961806;7.136323935
28/12/2009;10;4.313194453;3.047652083;5.127111343
29/12/2009;10;3.524305546;1.270867361;32.78643553
30/12/2009;10;4.462499984;-1.007220139;31.77108258
31/12/2009;10;4.767361108;-0.636566319;11.51154457
01/01/2010;10;5.352083338;-1.994971875;19.78110922
02/01/2010;10;5.110416671;-3.917010417;9.046845069
03/01/2010;10;5.515277785;-3.768894097;16.14140396
04/01/2010;10;5.860416681;-6.213856944;31.19899185
05/01/2010;10;5.347222218;-1.886880903;21.31942579
06/01/2010;10;5.76875001;-1.843368403;12.95567696
07/01/2010;10;5.129166665;-3.063310417;15.96217666
08/01/2010;10;5.777777771;-3.261558681;15.67489885
09/01/2010;10;5.437500002;NA;NA
10/01/2010;10;5.979166663;NA;NA
11/01/2010;10;5.822916682;NA;NA
12/01/2010;10;4.968750005;NA;NA
13/01/2010;10;6.011805564;-1.787460069;15.06252682
14/01/2010;10;5.906249987;-1.044413984;15.00584727
15/01/2010;10;5.241666663;-2.093476736;6.535140943
16/01/2010;10;5.734722202;-1.739285764;10.26598362
17/01/2010;10;5.354166683;-1.611276042;10.979291
18/01/2010;10;5.666666672;-2.808967014;11.06741366
19/01/2010;10;5.849305554;-2.630668287;32.69260958
20/01/2010;10;5.274999987;-1.101848958;18.59071917
21/01/2010;10;4.866216236;-1.631967014;14.30467015
22/01/2010;10;NA;-3.860357292;21.91924195
23/01/2010;10;NA;-4.526456944;36.951075
24/01/2010;10;NA;NA;NA
25/01/2010;10;NA;NA;NA
26/01/2010;10;6.04285717;NA;NA
27/01/2010;10;6.750694422;NA;NA
28/01/2010;10;6.114583343;-1.901297917;18.24119175
29/01/2010;10;4.763888877;0.050549653;65.17853076
30/01/2010;10;5.409722211;-1.28629678;6.633895728
31/01/2010;10;5.629861093;-5.557148958;52.80109453
01/02/2010;10;5.427777775;-1.246850694;50.93183288
02/02/2010;10;5.539583334;-3.953014583;24.18400286
03/02/2010;10;5.613194416;NA;NA
04/02/2010;10;5.713194468;NA;NA
05/02/2010;10;5.320138897;-0.861094792;54.57651396
06/02/2010;10;5.425694454;-0.174035069;45.15836942
07/02/2010;10;5.479166658;-1.712954514;20.6099325
08/02/2010;10;5.575000021;-2.78178125;29.41822123
09/02/2010;10;5.894444459;-3.97525625;28.71780509
10/02/2010;10;5.586111118;-4.407803125;47.64249677
11/02/2010;10;5.850694453;-3.262226042;50.02878127
12/02/2010;10;5.924305562;-4.623603125;106.8281102
13/02/2010;10;5.810416657;-3.6508;53.19091743
14/02/2010;10;5.69722223;-3.939916667;49.5637957
15/02/2010;10;5.498611106;-2.909886458;59.17521277
16/02/2010;10;5.063194433;-2.393850694;56.30608814
17/02/2010;10;5.04236112;-2.918429861;96.69258947
18/02/2010;10;5.323611124;-2.342117708;55.71342534
19/02/2010;10;5.65208332;-1.243202431;33.68511247
20/02/2010;10;4.812500001;0.943670833;47.22827182
21/02/2010;10;4.912499999;-0.228866667;33.7105502
22/02/2010;10;5.341666654;-3.992492708;119.0389592
23/02/2010;10;5.699305593;-0.139978819;61.05535587
24/02/2010;10;4.596527777;-2.164635417;91.076444
25/02/2010;10;5.340277791;-2.354940625;54.99965055
26/02/2010;10;5.149305561;1.185549306;49.73756484
27/02/2010;10;4.304166656;2.429347917;67.76362545
28/02/2010;10;4.629861106;2.083571181;41.12141286
01/03/2010;10;4.420138913;1.788750694;57.21011852
02/03/2010;10;4.567361122;0.796434028;115.4578471
03/03/2010;10;4.786111109;0.414802778;124.4430382
04/03/2010;10;4.840972203;0.288857292;108.3193692
05/03/2010;10;4.243055554;-1.894615278;143.8176707
06/03/2010;10;5.635416655;-2.41323125;111.3712682
07/03/2010;10;4.822916667;-3.939482986;182.7786433
08/03/2010;10;5.788194439;-3.198224306;88.02305527
09/03/2010;10;4.767361111;-3.208820139;124.0319319
10/03/2010;10;4.994444442;-1.644364236;86.34646126
11/03/2010;10;5.103472238;0.158576736;89.72809186
12/03/2010;10;4.497916664;1.556459028;45.36653521
13/03/2010;10;4.140972205;2.391705556;77.01344332
14/03/2010;10;3.692361113;3.147970139;119.5586932
15/03/2010;10;4.364583321;2.075527431;94.01711139
16/03/2010;10;4.369444435;1.182998958;124.2341553
17/03/2010;10;4.689583335;1.498292708;92.18328446
18/03/2010;10;3.79374999;4.296339931;113.3318076
19/03/2010;10;3.413888885;7.037961616;145.4367915
20/03/2010;10;3.563194446;7.5751125;85.56765648
21/03/2010;10;2.83472222;7.352595486;48.75161637
22/03/2010;10;3.311805548;5.868440278;158.7202657
23/03/2010;10;3.387500004;6.824144066;178.5758602
24/03/2010;10;2.347916663;5.957537847;176.1946269
25/03/2010;10;3.147222208;5.246348958;149.7093663
26/03/2010;10;2.697916661;7.674327083;197.8339306
27/03/2010;10;2.30593219;9.366594097;117.9665051
28/03/2010;10;2.613194442;6.844311806;148.9917046
29/03/2010;10;3.082638873;NA;NA
30/03/2010;10;3.158333327;4.645615972;58.59960175
31/03/2010;10;3.622916676;5.908448264;111.2351802
01/04/2010;10;2.548611102;7.540293403;176.7689637
02/04/2010;10;3.734722212;4.060917014;90.3190444
03/04/2010;10;3.187500005;6.164248958;196.949198
04/04/2010;10;3.659722215;5.680669097;151.0377633
05/04/2010;10;3.536805544;4.955982292;56.87315108
06/04/2010;10;3.836111096;5.982278125;114.138096
07/04/2010;10;3.179166661;8.568857986;160.8783567
08/04/2010;10;2.549999998;7.917713194;244.9047869
09/04/2010;10;2.760416658;7.981251389;152.6919997
10/04/2010;10;3.370138884;6.984217708;143.3241709
11/04/2010;10;3.449999994;6.504396875;279.8813718
12/04/2010;10;3.43541665;6.566112847;118.2625845
13/04/2010;10;3.158333347;7.068819792;256.3997563
14/04/2010;10;2.724305537;7.601651736;236.7620564
15/04/2010;10;2.506250005;7.200867014;278.5443817
16/04/2010;10;2.450000002;7.889660069;255.909908
17/04/2010;10;2.36319444;6.903367708;290.4445843
18/04/2010;10;1.882638891;6.870790278;196.3041442
19/04/2010;10;2.329861111;7.943956597;241.1410214
20/04/2010;10;2.049999995;4.345515972;182.6340809
21/04/2010;10;4.140000004;3.414608681;110.1489366
22/04/2010;10;NA;3.843251736;190.9231578
23/04/2010;10;NA;5.179332986;269.7008704
24/04/2010;10;NA;6.591018403;190.3831252
25/04/2010;10;NA;7.326888194;272.9438113
26/04/2010;10;NA;9.835397222;288.4873822
27/04/2010;10;NA;9.68051875;112.9354973
28/04/2010;10;NA;10.07212708;275.6569795
29/04/2010;10;NA;11.48932951;251.7620272
30/04/2010;10;NA;15.51685104;269.9429106
01/05/2010;10;NA;10.26711215;108.1126523
02/05/2010;10;NA;8.385539931;138.8573224
03/05/2010;10;NA;7.565616319;298.7127317
04/05/2010;10;NA;7.364885764;108.7873499
05/05/2010;10;NA;6.146776736;277.7322992
06/05/2010;10;NA;6.587315278;228.4689859
07/05/2010;10;NA;6.692187847;219.9653899
08/05/2010;10;NA;5.552505556;51.70975448
09/05/2010;10;NA;6.047126736;98.61044921
10/05/2010;10;NA;6.765471528;112.1209727
11/05/2010;10;NA;6.550303598;191.7401857
12/05/2010;10;NA;6.997967361;259.3851222
13/05/2010;10;NA;5.9574625;56.57360438
14/05/2010;10;NA;7.33533125;92.34290304
15/05/2010;10;NA;8.554646528;231.6370693
16/05/2010;10;NA;7.198473611;117.3913197
17/05/2010;10;NA;8.022857292;153.424706
18/05/2010;10;NA;9.460046875;288.7226503
19/05/2010;10;NA;10.95127917;243.2795196
20/05/2010;10;NA;13.63803333;274.1561697
21/05/2010;10;NA;13.50221285;334.1073621
22/05/2010;10;NA;14.05200764;327.578406
23/05/2010;10;NA;15.45918854;255.1199625
24/05/2010;10;0.561538472;12.2201375;288.5886401
25/05/2010;10;1.745138893;10.06901458;152.9152726
26/05/2010;10;2.084027774;8.207467014;261.7298103
27/05/2010;10;1.829166673;9.281958681;202.189729
28/05/2010;10;1.822222229;10.48118333;313.4457665
29/05/2010;10;1.364583345;10.39118333;219.8352429
30/05/2010;10;1.500694451;12.12924097;268.4633156
31/05/2010;10;1.79583333;11.75157396;128.1984676
01/06/2010;10;1.320138888;12.30592257;230.725651
02/06/2010;10;0.983333331;14.27265486;342.6335153
03/06/2010;10;1.493055559;15.34459757;301.0161273
04/06/2010;10;1.136111125;NA;NA
05/06/2010;10;0.986805555;15.07085486;356.4450982
06/06/2010;10;0.857638889;13.59862917;334.2178944
07/06/2010;10;0.66875001;16.09702604;313.3636581
08/06/2010;10;0.864583348;13.10005903;108.7562633
09/06/2010;10;0.897222219;15.60121389;292.8964404
10/06/2010;10;0.570833336;16.86752222;171.6631132
11/06/2010;10;0.911805563;14.04656701;40.28742619
12/06/2010;10;0.909722224;14.43332361;106.2410493
13/06/2010;10;0.75277779;12.09074653;195.9245619
14/06/2010;10;1.028472229;11.78222083;220.5915216
15/06/2010;10;0.890277778;11.82226076;168.2475681
16/06/2010;10;1.037500002;12.51173056;289.3515953
17/06/2010;10;0.703703709;13.98816042;302.1369526
18/06/2010;10;0.561538476;12.55316389;363.6799759
19/06/2010;10;0.646527787;11.99471354;234.9544028
20/06/2010;10;0.933333342;10.36819306;155.3574407
21/06/2010;10;1.09652778;NA;NA
22/06/2010;10;1.016666672;NA;NA
23/06/2010;10;0.700000006;NA;NA
24/06/2010;10;0.779861109;NA;NA
25/06/2010;10;0.581944458;17.93752326;336.1499536
26/06/2010;10;0.579166675;16.25118611;300.7936864
27/06/2010;10;0.629166663;13.70584063;205.0297218
28/06/2010;10;0.472222232;16.72799236;382.9490575
29/06/2010;10;0.718055557;20.04598299;360.3165045
30/06/2010;10;0.094444445;20.45280139;308.7801991
01/07/2010;10;0.368750003;16.23983715;303.1952355
02/07/2010;10;0.845138896;17.83137361;358.4444363
03/07/2010;10;0.837499996;23.4868184;327.2475886
04/07/2010;10;0.310416665;24.58842604;321.4929791
05/07/2010;10;0.391666672;20.14405556;321.7409449
06/07/2010;10;0;NA;NA
07/07/2010;10;NA;NA;NA
08/07/2010;10;NA;NA;NA
09/07/2010;10;NA;22.20409167;233.7426774
10/07/2010;10;NA;NA;NA
11/07/2010;10;NA;25.12338958;331.9129754
12/07/2010;10;NA;23.55562153;201.9664714
13/07/2010;10;0.015384616;22.06122049;247.5603278
14/07/2010;10;0.221527781;19.83035486;212.8290126
15/07/2010;10;0.189583336;22.98859861;263.7118497
16/07/2010;10;0.281944443;20.95217257;260.2114774
17/07/2010;10;0.595138882;21.97522292;300.2549431
18/07/2010;10;0.350000003;18.41862882;239.6629156
19/07/2010;10;0.646527792;17.33957535;306.9628232
20/07/2010;10;0.458333337;20.62414583;236.6641733
21/07/2010;10;0.34583334;22.81569583;309.237552
22/07/2010;10;0.343055549;22.83378438;304.4727369
23/07/2010;10;0.360416662;19.64944653;223.9380651
24/07/2010;10;0.593750008;17.06388576;181.137067
25/07/2010;10;0.172916667;16.50479931;236.7629678
26/07/2010;10;0.482638888;16.38104028;279.6716089
27/07/2010;10;0.309722221;17.83785833;231.6541107
28/07/2010;10;0.707638883;18.24079931;302.2597395
29/07/2010;10;0.359722228;16.81353403;130.2825556
30/07/2010;10;0.372916672;16.01304965;181.6877894
31/07/2010;10;0.460416677;15.20301736;92.2063125
01/08/2010;10;0.316666666;18.16907049;183.9472609
02/08/2010;10;0.558333333;18.89321458;189.1484419
03/08/2010;10;0.737500008;16.61732639;114.5853178
04/08/2010;10;0.788888898;16.21002813;201.3906128
05/08/2010;10;0.900694454;17.31261806;175.1080616
06/08/2010;10;0.578472219;17.28687188;174.0377176
07/08/2010;10;0.916666679;17.394475;241.0402904
08/08/2010;10;0.15;19.10681563;277.2888553
09/08/2010;10;0.279166673;17.82943194;105.0225809
10/08/2010;10;0.436111116;16.62170313;254.3372873
11/08/2010;10;0.60277779;18.71771742;226.0824318
12/08/2010;10;0.37291666;17.16545019;172.4616264
13/08/2010;10;0.37361112;14.87211313;65.17242177
14/08/2010;10;1.038194447;18.15804032;276.484526
15/08/2010;10;0.622916665;17.20605069;94.26766529
16/08/2010;10;0.431249993;18.26330382;146.1208569
17/08/2010;10;0.67222222;18.87768715;91.74954032
18/08/2010;10;0.607638888;15.95289504;51.11038977
19/08/2010;10;0.4451389;15.40717431;93.06386083
20/08/2010;10;1.026388878;15.73297917;208.99337
21/08/2010;10;0.783333338;18.13739549;141.7777578
22/08/2010;10;0.709722222;19.07120903;108.0589421
23/08/2010;10;0.736805564;17.67607535;109.2587667
24/08/2010;10;0.463194449;15.89686979;87.40141547
25/08/2010;10;0.688194453;14.64140104;210.5141929
26/08/2010;10;0.706250007;14.08103299;197.1595258
27/08/2010;10;0.821527787;14.15547361;171.7879529
28/08/2010;10;0.647916665;14.1298125;154.2409793
29/08/2010;10;0.626388896;13.35892222;209.2203575
30/08/2010;10;1.021527776;12.28395208;145.7776048
31/08/2010;10;1.669444446;13.72003229;239.3445748
01/09/2010;10;1.11666668;13.13112396;172.7237663
02/09/2010;10;1.004166664;14.37632292;194.1146021
03/09/2010;10;0.872222226;13.94195729;197.1146999
04/09/2010;10;1.391666674;12.46954479;183.5905497
05/09/2010;10;1.206250002;12.51037049;191.673689
06/09/2010;10;1.277862602;12.22645139;222.7058092
07/09/2010;10;NA;12.93315486;233.9434137
08/09/2010;10;NA;13.95140486;146.9952114
09/09/2010;10;NA;14.79964444;115.2610698
10/09/2010;10;NA;13.27995174;40.6036445
11/09/2010;10;NA;13.14125451;101.4425622
12/09/2010;10;NA;16.38253785;96.69648364
13/09/2010;10;NA;16.13950278;86.00374296
14/09/2010;10;NA;14.08860799;164.2124956
15/09/2010;10;NA;14.8103125;115.6106678
16/09/2010;10;NA;11.71237743;125.4369234
17/09/2010;10;NA;11.10672326;159.759668
18/09/2010;10;NA;NA;NA
19/09/2010;10;NA;NA;NA
20/09/2010;10;NA;NA;NA
21/09/2010;10;NA;NA;NA
22/09/2010;10;NA;11.81898924;162.1879864
23/09/2010;10;NA;NA;NA
24/09/2010;10;NA;NA;NA
25/09/2010;10;NA;14.49864375;83.38692707
26/09/2010;10;NA;12.10614063;161.5496494
27/09/2010;10;NA;12.81963611;18.29281009
28/09/2010;10;NA;12.1557559;28.3964396
29/09/2010;10;NA;10.04770035;115.3508726
30/09/2010;10;NA;8.774026389;163.1100815
01/10/2010;10;NA;9.599216667;110.3340404
02/10/2010;10;NA;9.963101042;150.9957338
03/10/2010;10;NA;10.59710903;72.68267963
04/10/2010;10;NA;12.47517813;88.60635803
05/10/2010;10;NA;12.5428941;107.425949
06/10/2010;10;NA;12.54787222;100.9837715
07/10/2010;10;NA;13.96782882;79.7350165
08/10/2010;10;NA;12.79185764;89.5726483
09/10/2010;10;NA;NA;NA
10/10/2010;10;NA;NA;NA
11/10/2010;10;NA;NA;NA
12/10/2010;10;NA;NA;NA
13/10/2010;10;NA;8.747296528;87.63369146
14/10/2010;10;NA;9.199001042;103.6374931
15/10/2010;10;NA;9.818517708;55.26668191
16/10/2010;10;NA;7.754434722;57.32818971
17/10/2010;10;NA;5.056596875;130.1147945
18/10/2010;10;NA;3.662484722;126.6988805
19/10/2010;10;NA;5.721973611;44.19322165
20/10/2010;10;NA;7.457188542;65.3997621
21/10/2010;10;NA;4.922234028;71.94064734
22/10/2010;10;NA;4.59321875;84.85006918
23/10/2010;10;NA;7.728225347;86.97960611
24/10/2010;10;NA;7.869944097;70.831905
25/10/2010;10;NA;5.691940278;22.03478434
26/10/2010;10;NA;4.416948264;77.3772405
27/10/2010;10;NA;5.179896875;73.43294262
28/10/2010;10;NA;7.585239236;15.36282617
29/10/2010;10;NA;9.16633125;26.33214565
30/10/2010;10;NA;9.888371181;61.78217667
31/10/2010;10;NA;10.42957222;40.77354344
01/11/2010;10;NA;8.670719731;42.24987572
02/11/2010;10;NA;8.061105208;40.63628324
03/11/2010;10;NA;8.8077;14.64715108
04/11/2010;10;NA;9.652227083;52.92781775
05/11/2010;10;NA;9.336675694;19.86366032
06/11/2010;10;NA;9.906545833;52.679008
07/11/2010;10;NA;6.071977083;77.49305182
08/11/2010;10;NA;1.88486875;70.39221655
09/11/2010;10;NA;2.890590278;34.83559492
10/11/2010;10;NA;3.573210417;20.80518089
11/11/2010;10;NA;2.210963194;16.79816696
12/11/2010;10;NA;3.616833333;30.96682605
13/11/2010;10;NA;7.717178472;25.79624925
14/11/2010;10;NA;7.382740625;46.96438479
15/11/2010;10;NA;7.337449653;11.29275802
16/11/2010;10;NA;6.419798611;49.36331722
17/11/2010;10;NA;2.739963889;44.61983791
18/11/2010;10;NA;4.545410069;17.53085329
19/11/2010;10;NA;4.181181944;9.031877477
20/11/2010;10;NA;2.31904375;12.56619861
21/11/2010;10;NA;3.244878472;8.404190307
22/11/2010;10;NA;4.11305625;18.34264362
23/11/2010;10;NA;3.777127083;13.04298782
24/11/2010;10;NA;1.318497569;9.176170978
25/11/2010;10;NA;-1.350606597;10.44436861
26/11/2010;10;NA;-1.348213542;13.56730787
27/11/2010;10;NA;-1.841914583;21.46912986
28/11/2010;10;NA;-5.060077431;45.39406506
29/11/2010;10;NA;-1.752681597;28.54023586
30/11/2010;10;NA;-2.000122569;13.85888334
01/12/2010;10;NA;-4.358067361;32.69081319
02/12/2010;10;NA;-3.033910417;35.35076087
03/12/2010;10;NA;-2.39325625;22.61250877
04/12/2010;10;NA;-4.370120486;34.17413009
05/12/2010;10;NA;-2.646909375;29.927938
06/12/2010;10;NA;-0.39958125;26.78803299
07/12/2010;10;NA;-1.430718056;41.1777551
08/12/2010;10;NA;-2.525356944;21.97353159
09/12/2010;10;NA;-1.847374306;21.41799537
10/12/2010;10;NA;NA;NA
11/12/2010;10;NA;NA;NA
12/12/2010;10;NA;4.960614236;18.64410255
13/12/2010;10;NA;-1.398820139;29.32356043
14/12/2010;10;NA;-3.065128125;24.3318576
15/12/2010;10;NA;-4.325134028;26.61996137
16/12/2010;10;NA;-5.501031944;30.45948155
17/12/2010;10;NA;-2.648463542;7.376410718
